Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
.,org.activiti.engine.impl,AbstractVariableQueryImpl,2,0,33,19,160,51,5,1,0.21212121212121213,0,5
.,org.activiti.engine.impl,AbstractNativeQuery,8,0,15,13,123,26,11,0,0.0,0,3
.,org.activiti.engine.impl,ProcessEngineImpl,13,0,10,10,81,16,0,0,0.0,6,12
.,org.activiti.engine.impl,HistoricDetailQueryImpl,9,0,28,28,131,33,0,1,0.6785714285714286,4,7
.,org.activiti.engine.impl,ProcessInstanceHistoryLogQueryImpl,8,0,9,9,87,19,0,0,0.0,0,8
.,org.activiti.engine.impl,QueryVariableValue,6,0,10,10,76,20,1,0,0.0,1,4
.,org.activiti.engine.impl,SchemaOperationProcessEngineClose,0,0,1,1,8,1,0,0,-1.0,0,1
.,org.activiti.engine.impl,HistoricDetailQueryProperty,8,5,3,3,23,3,0,0,0.0,2,1
.,org.activiti.engine.impl,TaskServiceImpl,0,0,90,90,288,92,0,1,-1.0,0,5
.,org.activiti.engine.impl,HistoricActivityInstanceQueryProperty,14,11,3,3,29,3,0,0,0.0,2,1
.,org.activiti.engine.impl,TaskQueryImpl,72,0,192,189,1457,362,0,2,0.11458333333333333,5,11
.,org.activiti.engine.impl,HistoricVariableInstanceQueryProperty,5,2,3,3,20,3,0,0,0.0,2,1
.,org.activiti.engine.impl,Direction,4,2,3,3,18,3,0,0,0.0,2,1
.,org.activiti.engine.impl,NativeHistoricVariableInstanceQueryImpl,1,0,4,4,15,4,0,1,1.0,0,2
.,org.activiti.engine.impl,ExecutionQueryProperty,7,4,3,3,22,3,0,0,0.0,2,1
.,org.activiti.engine.impl,NativeHistoricActivityInstanceQueryImpl,1,0,4,4,15,4,0,1,1.0,0,2
.,org.activiti.engine.impl,ExecutionQueryImpl,40,0,92,91,455,123,0,2,0.5,4,10
.,org.activiti.engine.impl,ProcessEngineInfoImpl,4,0,4,4,22,4,0,0,0.0,0,0
.,org.activiti.engine.impl.calendar,BusinessCalendar,0,0,4,0,6,4,2,0,-1.0,5,0
.,org.activiti.engine.impl.calendar,MapBusinessCalendarManager,1,0,4,4,23,6,0,1,0.0,2,1
.,org.activiti.engine.impl.calendar,CycleBusinessCalendar,1,1,3,3,36,6,1,2,1.0,6,2
.,org.activiti.engine.impl.calendar,DurationBusinessCalendar,1,1,2,2,15,2,0,2,1.0,3,2
.,org.activiti.engine.impl.calendar,DueDateBusinessCalendar,1,1,2,2,17,3,0,2,1.0,3,1
.,org.activiti.engine.impl.calendar,AdvancedSchedulerResolverWithTimeZone,0,0,1,1,20,2,0,1,-1.0,0,1
.,org.activiti.engine.impl.calendar,AdvancedCycleBusinessCalendar,4,0,7,5,69,11,0,3,0.2857142857142857,1,1
.,org.activiti.engine.impl.calendar,AdvancedSchedulerResolverWithoutTimeZone,0,0,1,1,8,1,0,1,-1.0,0,1
.,org.activiti.engine.impl.calendar,AdvancedSchedulerResolver,0,0,1,0,13,1,2,0,-1.0,0,1
.,org.activiti.engine.impl.calendar,BusinessCalendarImpl,1,0,5,5,19,5,3,1,0.6,0,1
.,org.activiti.engine.impl.calendar,DefaultBusinessCalendar,1,0,5,4,51,7,0,1,0.6,0,1
.,org.activiti.engine.impl.calendar,CronExpression,31,1,32,7,1062,224,0,0,0.0625,1,1
.,org.activiti.engine.impl.calendar,ValueSet,2,2,0,0,4,0,0,0,-1.0,0,0
.,org.activiti.engine.impl.calendar,DurationHelper,9,0,16,11,132,29,0,0,0.0,3,2
.,org.activiti.engine.impl.calendar,BusinessCalendarManager,0,0,1,0,5,1,1,0,-1.0,1,0
.,org.activiti.engine.impl.context,Context,6,0,21,17,128,33,0,0,0.2857142857142857,172,6
.,org.activiti.engine.impl.context,ResourceBundleControl,0,0,1,1,5,1,0,0,-1.0,0,0
.,org.activiti.engine.impl.context,ExecutionContext,1,0,5,5,22,5,0,0,0.0,1,4
.,org.activiti.engine.impl.scripting,ScriptBindings,5,0,15,15,81,22,0,0,0.3333333333333333,0,1
.,org.activiti.engine.impl.scripting,BeansResolverFactory,1,0,3,3,15,3,0,1,0.0,0,2
.,org.activiti.engine.impl.scripting,Resolver,0,0,2,0,6,2,2,0,-1.0,1,0
.,org.activiti.engine.impl.scripting,ScriptingEngines,6,2,14,10,97,22,0,0,0.14285714285714285,6,2
.,org.activiti.engine.impl.scripting,JuelScriptEngine,8,0,29,18,218,40,0,0,0.2413793103448276,1,2
.,org.activiti.engine.impl.scripting,JuelCompiledScript,1,0,3,2,15,3,0,0,0.6666666666666666,0,0
.,org.activiti.engine.impl.scripting,ScriptContextVariableMapper,1,0,3,2,27,5,0,0,0.0,0,0
.,org.activiti.engine.impl.scripting,ScriptContextFunctionMapper,1,0,3,1,23,4,0,0,0.0,0,0
.,org.activiti.engine.impl.scripting,VariableScopeResolverFactory,0,0,1,1,10,2,0,1,-1.0,0,2
.,org.activiti.engine.impl.scripting,VariableScopeResolver,11,0,3,3,53,12,0,1,0.0,0,2
.,org.activiti.engine.impl.scripting,ScriptBindingsFactory,2,0,6,5,32,8,0,0,0.0,1,3
.,org.activiti.engine.impl.scripting,JuelScriptEngineFactory,3,0,12,12,95,23,0,0,0.6666666666666666,0,0
.,org.activiti.engine.impl.scripting,ScriptCondition,2,0,2,2,21,4,0,0,0.0,0,3
.,org.activiti.engine.impl.scripting,ResolverFactory,0,0,1,0,5,1,2,0,-1.0,0,2
.,org.activiti.engine.impl.identity,Authentication,1,0,2,2,11,2,0,0,0.0,33,0
.,org.activiti.engine.impl.test,TestHelper,4,2,15,11,181,40,0,0,0.4,6,12
.,org.activiti.engine.impl.test,PluggableActivitiTestCase,2,0,4,0,69,12,0,2,0.5,0,6
.,org.activiti.engine.impl.test,AbstractActivitiTestCase,12,0,20,12,320,49,2,1,0.2,0,24
.,org.activiti.engine.impl.test,ResourceActivitiTestCase,3,0,5,2,30,6,0,2,0.4,0,2
.,org.activiti.engine.impl.test,AbstractTestCase,3,0,3,2,45,6,1,0,0.6666666666666666,0,0
.,org.activiti.engine.impl.test,JobTestHelper,2,0,15,15,168,25,0,0,0.5333333333333333,6,6
.,org.activiti.engine.impl.test,InteruptTask,2,0,3,3,14,3,0,0,0.0,1,0
.,org.activiti.engine.impl.test,NoOpServiceTask,3,2,4,4,21,4,0,0,0.0,2,2
.,org.activiti.engine.impl.util,JvmUtil,0,0,4,4,18,4,0,0,-1.0,2,1
.,org.activiti.engine.impl.util,TimerUtil,0,0,2,2,103,23,0,0,-1.0,3,16
.,org.activiti.engine.impl.util,DefaultClockImpl,1,0,7,7,31,8,0,0,0.0,0,1
.,org.activiti.engine.impl.util,ShellCommandExecutor,7,0,12,11,89,20,0,1,0.16666666666666666,0,2
.,org.activiti.engine.impl.util,CommandExecutor,0,0,1,0,5,1,1,0,-1.0,1,1
.,org.activiti.engine.impl.util,BitMaskUtil,9,0,4,4,61,8,0,0,0.0,1,1
.,org.activiti.engine.impl.util,ProcessDefinitionUtil,0,0,8,8,67,15,0,0,-1.0,38,9
.,org.activiti.engine.impl.util,IoUtil,0,0,6,6,81,9,0,0,-1.0,12,1
.,org.activiti.engine.impl.util,ProcessInstanceHelper,0,0,17,8,192,46,0,0,-1.0,7,20
.,org.activiti.engine.impl.util,ReflectUtil,3,0,21,16,276,58,0,0,0.38095238095238093,20,3
.,org.activiti.engine.impl.util,ExecutionGraphUtil,0,0,4,4,89,22,0,0,-1.0,2,6
.,org.activiti.engine.impl.util,TimeZoneUtil,0,0,1,1,7,1,0,0,-1.0,2,0
.,org.activiti.engine.impl.util,CollectionUtil,0,0,6,5,55,10,0,0,-1.0,20,1
.,org.activiti.engine.impl.util,ShellExecutorContext,7,0,10,10,47,10,0,0,0.0,2,0
.,org.activiti.engine.impl.util,ProcessDefinitionRetriever,2,0,6,2,46,12,0,0,0.0,2,3
.,org.activiti.engine.impl.util.io,ResourceStreamSource,2,0,4,4,29,6,0,1,0.0,0,1
.,org.activiti.engine.impl.util.io,UrlStreamSource,1,0,2,2,16,2,0,1,0.0,0,0
.,org.activiti.engine.impl.util.io,BytesStreamSource,1,0,2,2,11,2,0,1,0.0,0,0
.,org.activiti.engine.impl.util.io,StreamSource,0,0,1,0,8,1,5,0,-1.0,4,0
.,org.activiti.engine.impl.util.io,InputStreamSource,2,0,4,4,37,7,0,1,0.5,0,0
.,org.activiti.engine.impl.util.io,StringStreamSource,2,0,4,4,24,4,0,1,0.5,0,0
.,org.activiti.engine.impl.util.json,JSONException,2,0,3,3,24,3,0,0,0.6666666666666666,0,0
.,org.activiti.engine.impl.util.json,JSONArray,1,0,49,48,640,86,0,0,0.30612244897959184,5,3
.,org.activiti.engine.impl.util.json,JSONStringer,0,0,2,2,19,2,0,1,-1.0,0,0
.,org.activiti.engine.impl.util.json,JSONTokener,7,0,17,17,330,63,2,0,0.17647058823529413,5,1
.,org.activiti.engine.impl.util.json,CookieList,0,0,2,2,48,6,0,0,-1.0,0,3
.,org.activiti.engine.impl.util.json,HTTPTokener,0,0,2,2,47,9,0,1,-1.0,1,0
.,org.activiti.engine.impl.util.json,JSONObject,2,1,66,59,1139,186,0,0,0.19696969696969696,14,3
.,org.activiti.engine.impl.util.json,Null,0,0,3,2,27,3,0,0,-1.0,0,0
.,org.activiti.engine.impl.util.json,JSONString,0,0,1,1,10,1,0,0,-1.0,0,0
.,org.activiti.engine.impl.util.json,JSONML,0,0,7,6,354,66,0,0,-1.0,1,5
.,org.activiti.engine.impl.util.json,HTTP,1,1,2,2,82,8,0,0,1.0,0,2
.,org.activiti.engine.impl.util.json,JSONWriter,6,0,14,10,225,28,1,0,0.14285714285714285,0,1
.,org.activiti.engine.impl.util.json,XML,9,9,6,5,351,65,0,0,0.5,3,4
.,org.activiti.engine.impl.util.json,XMLTokener,1,1,7,7,287,79,0,1,0.7142857142857143,2,1
.,org.activiti.engine.impl.util.json,Cookie,0,0,4,4,115,17,0,0,-1.0,2,3
.,org.activiti.engine.impl.util.json,CDL,0,0,10,9,207,39,0,0,-1.0,1,4
.,org.activiti.engine.impl.util.condition,ConditionUtil,0,0,2,1,40,8,0,0,-1.0,3,7
.,org.activiti.engine.impl.transformer,IntegerToLong,0,0,1,0,11,1,0,2,-1.0,0,0
.,org.activiti.engine.impl.transformer,DateToString,1,0,1,0,12,1,0,2,0.0,0,0
.,org.activiti.engine.impl.transformer,StringToLong,0,0,1,0,8,1,0,2,-1.0,0,0
.,org.activiti.engine.impl.transformer,StringToBoolean,0,0,1,0,8,1,0,2,-1.0,0,0
.,org.activiti.engine.impl.transformer,Transformer,0,0,1,0,12,1,1,0,-1.0,0,0
.,org.activiti.engine.impl.transformer,ComposedTransformer,1,0,1,0,16,2,0,2,0.0,0,0
.,org.activiti.engine.impl.transformer,IntegerToString,0,0,1,0,11,1,0,2,-1.0,0,0
.,org.activiti.engine.impl.transformer,Identity,1,0,3,1,19,4,0,2,1.0,1,1
.,org.activiti.engine.impl.transformer,LongToString,0,0,1,0,11,1,0,2,-1.0,0,0
.,org.activiti.engine.impl.transformer,LongToInteger,0,0,1,0,11,1,0,2,-1.0,0,0
.,org.activiti.engine.impl.transformer,StringToDate,1,0,1,0,9,1,0,2,0.0,0,0
.,org.activiti.engine.impl.transformer,StringToBigDecimal,0,0,1,0,8,1,0,2,-1.0,0,0
.,org.activiti.engine.impl.transformer,BigDecimalToString,1,0,1,0,12,1,0,2,0.0,0,0
.,org.activiti.engine.impl.transformer,AbstractTransformer,0,0,2,1,22,2,14,1,-1.0,0,0
.,org.activiti.engine.impl.transformer,StringToInteger,0,0,1,0,8,1,0,2,-1.0,0,0
.,org.activiti.engine.impl.transformer,BooleanToString,0,0,1,0,11,1,0,2,-1.0,0,0
.,org.activiti.engine.impl.delegate.invocation,DelegateInvocation,2,0,5,4,32,5,5,0,0.8,3,0
.,org.activiti.engine.impl.delegate.invocation,TaskListenerInvocation,2,0,3,2,17,3,0,1,0.0,0,2
.,org.activiti.engine.impl.delegate.invocation,JavaDelegateInvocation,2,0,3,2,17,3,0,1,0.0,0,2
.,org.activiti.engine.impl.delegate.invocation,ExecutionListenerInvocation,2,0,3,2,17,3,0,1,0.0,0,2
.,org.activiti.engine.impl.delegate.invocation,DefaultDelegateInterceptor,0,0,1,1,8,1,0,0,-1.0,0,1
.,org.activiti.engine.impl.delegate.invocation,ExpressionInvocation,1,0,2,2,12,2,2,1,0.0,0,0
.,org.activiti.engine.impl.delegate.invocation,ExpressionSetInvocation,2,0,2,1,16,2,0,2,0.0,1,0
.,org.activiti.engine.impl.delegate.invocation,ExpressionGetInvocation,1,0,2,1,13,2,0,2,0.0,1,0
.,org.activiti.engine.impl.delegate.invocation,ThrowMessageDelegateInvocation,3,0,3,2,19,3,0,1,0.0,0,3
.,org.activiti.engine.impl.delegate,BpmnMessagePayloadMappingProviderFactory,0,0,2,2,20,4,0,1,-1.0,0,5
.,org.activiti.engine.impl.delegate,ThrowMessageJavaDelegate,2,0,2,2,15,3,0,1,0.0,0,4
.,org.activiti.engine.impl.delegate,MessagePayloadMappingProvider,0,0,1,0,3,1,1,0,-1.0,4,1
.,org.activiti.engine.impl.delegate,ActivityBehaviorInvocation,2,0,3,2,16,3,0,0,0.0,0,2
.,org.activiti.engine.impl.delegate,InactiveActivityBehavior,0,0,1,0,6,1,0,0,-1.0,1,1
.,org.activiti.engine.impl.delegate,ActivityBehavior,0,0,1,0,5,1,2,0,-1.0,7,1
.,org.activiti.engine.impl.delegate,TriggerableActivityBehavior,0,0,1,0,5,1,0,1,-1.0,2,1
.,org.activiti.engine.impl.delegate,ThrowMessageDelegateFactory,0,0,1,0,5,1,0,0,-1.0,1,0
.,org.activiti.engine.impl.delegate,ThrowMessageDelegateExpression,2,0,2,2,15,3,0,1,0.0,0,5
.,org.activiti.engine.impl.delegate,DefaultThrowMessageJavaDelegate,0,0,1,1,5,1,0,1,-1.0,0,2
.,org.activiti.engine.impl.delegate,MessagePayloadMappingProviderFactory,0,0,1,0,3,1,1,0,-1.0,1,3
.,org.activiti.engine.impl.delegate,ThrowMessageDelegate,0,0,1,0,3,1,3,0,-1.0,7,2
.,org.activiti.engine.impl.delegate,BpmnMessagePayloadMappingProvider,1,0,3,2,19,3,0,1,0.6666666666666666,0,3
.,org.activiti.engine.impl.delegate,ThrowMessage,8,0,19,16,105,19,0,0,0.3157894736842105,12,1
.,org.activiti.engine.impl.delegate,INameStage,0,0,1,1,11,1,1,0,-1.0,0,0
.,org.activiti.engine.impl.delegate,IBuildStage,0,0,4,4,28,4,1,0,-1.0,0,0
.,org.activiti.engine.impl.delegate,ThrowMessagBuilder,4,0,6,5,30,6,0,1,1.0,1,0
.,org.activiti.engine.impl.delegate,SubProcessActivityBehavior,0,0,2,0,13,2,0,1,-1.0,0,1
.,org.activiti.engine.impl.asyncexecutor,ManagedAsyncJobExecutor,2,0,3,2,32,6,0,2,0.0,0,0
.,org.activiti.engine.impl.asyncexecutor,AcquiredTimerJobEntities,1,0,4,4,17,4,0,0,0.0,3,1
.,org.activiti.engine.impl.asyncexecutor,AcquireAsyncJobsDueRunnable,6,0,5,5,86,17,0,0,0.0,1,3
.,org.activiti.engine.impl.asyncexecutor,AcquireTimerJobsRunnable,7,0,6,6,87,17,0,0,0.0,1,5
.,org.activiti.engine.impl.asyncexecutor,ExecuteAsyncRunnableFactory,0,0,1,0,5,1,0,0,-1.0,2,2
.,org.activiti.engine.impl.asyncexecutor,DefaultAsyncJobExecutor,31,0,72,59,437,98,1,1,0.041666666666666664,2,8
.,org.activiti.engine.impl.asyncexecutor,ResetExpiredJobsRunnable,5,0,3,3,62,10,0,0,0.0,1,1
.,org.activiti.engine.impl.asyncexecutor,AsyncExecutor,0,0,29,2,42,29,1,0,-1.0,18,2
.,org.activiti.engine.impl.asyncexecutor,AcquiredJobEntities,1,0,4,4,17,4,0,0,0.0,2,1
.,org.activiti.engine.impl.asyncexecutor,DefaultJobManager,2,0,39,17,374,87,0,1,0.1282051282051282,0,31
.,org.activiti.engine.impl.asyncexecutor,ResetExpiredJobsCmd,1,0,2,2,21,4,0,0,0.0,0,2
.,org.activiti.engine.impl.asyncexecutor,ExecuteAsyncRunnable,4,0,11,5,102,19,0,0,0.0,0,4
.,org.activiti.engine.impl.asyncexecutor,JobManager,0,0,13,0,57,13,1,0,-1.0,6,9
.,org.activiti.engine.impl.asyncexecutor,FindExpiredJobsCmd,1,0,2,2,11,2,0,0,0.0,0,1
.,org.activiti.engine.impl.asyncexecutor.multitenant,ExecutorPerTenantAsyncExecutor,7,0,37,35,173,53,0,1,0.10810810810810811,0,6
.,org.activiti.engine.impl.asyncexecutor.multitenant,TenantAwareAsyncExecutorFactory,0,0,1,0,9,1,0,0,-1.0,1,0
.,org.activiti.engine.impl.asyncexecutor.multitenant,TenantAwareAcquireAsyncJobsDueRunnable,2,0,3,2,20,3,0,0,0.6666666666666666,1,2
.,org.activiti.engine.impl.asyncexecutor.multitenant,TenantAwareExecuteAsyncRunnableFactory,2,0,2,2,14,2,0,0,0.0,0,3
.,org.activiti.engine.impl.asyncexecutor.multitenant,TenantAwareAsyncExecutor,0,0,3,0,8,3,2,0,-1.0,0,0
.,org.activiti.engine.impl.asyncexecutor.multitenant,SharedExecutorServiceAsyncExecutor,8,0,12,6,94,16,0,1,0.0,0,6
.,org.activiti.engine.impl.asyncexecutor.multitenant,TenantAwareResetExpiredJobsRunnable,2,0,3,2,19,3,0,0,0.6666666666666666,1,2
.,org.activiti.engine.impl.asyncexecutor.multitenant,TenantAwareAcquireTimerJobsRunnable,2,0,3,2,20,3,0,0,0.6666666666666666,1,2
.,org.activiti.engine.impl.asyncexecutor.multitenant,TenantAwareExecuteAsyncRunnable,2,0,2,2,17,2,0,0,0.0,0,3
.,org.activiti.engine.impl.cfg,IdGenerator,0,0,1,0,6,1,0,0,-1.0,4,0
.,org.activiti.engine.impl.cfg,BpmnParseFactory,0,0,1,0,5,1,1,0,-1.0,2,1
.,org.activiti.engine.impl.cfg,JtaProcessEngineConfiguration,1,0,5,5,25,7,0,1,0.4,0,1
.,org.activiti.engine.impl.cfg,TransactionContextFactory,0,0,1,0,5,1,0,0,-1.0,3,1
.,org.activiti.engine.impl.cfg,ProcessEngineConfigurationImpl,190,14,421,418,2573,622,2,0,0.09263657957244656,132,131
.,org.activiti.engine.impl.cfg,StandaloneProcessEngineConfiguration,0,0,1,1,7,1,1,1,-1.0,4,0
.,org.activiti.engine.impl.cfg,TransactionListener,0,0,1,0,5,1,0,0,-1.0,7,1
.,org.activiti.engine.impl.cfg,JpaHelper,0,0,1,1,7,1,0,0,-1.0,1,0
.,org.activiti.engine.impl.cfg,TransactionContext,0,0,3,0,7,3,0,0,-1.0,6,1
.,org.activiti.engine.impl.cfg,SpringBeanFactoryProxyMap,1,0,13,13,50,15,0,0,0.8461538461538461,0,0
.,org.activiti.engine.impl.cfg,BeansConfigurationHelper,0,0,3,3,21,3,0,0,-1.0,2,2
.,org.activiti.engine.impl.cfg,DefaultBpmnParseFactory,0,0,1,1,7,1,0,1,-1.0,0,1
.,org.activiti.engine.impl.cfg,StandaloneInMemProcessEngineConfiguration,0,0,1,1,8,1,0,2,-1.0,0,0
.,org.activiti.engine.impl.cfg,PerformanceSettings,4,0,8,8,44,8,0,0,0.5,3,0
.,org.activiti.engine.impl.cfg,ServiceInvoker,0,0,1,0,5,1,0,0,-1.0,0,2
.,org.activiti.engine.impl.cfg,CommandExecutorImpl,2,0,6,6,26,6,0,0,0.0,2,3
.,org.activiti.engine.impl.cfg.multitenant,MultiSchemaMultiTenantProcessEngineConfiguration,3,0,9,6,72,15,0,0,0.4444444444444444,1,2
.,org.activiti.engine.impl.cfg.multitenant,TenantAwareDataSource,2,0,15,14,61,17,0,0,0.5333333333333333,0,1
.,org.activiti.engine.impl.cfg.multitenant,ExecuteSchemaOperationCommand,2,0,2,2,30,6,0,0,0.0,0,4
.,org.activiti.engine.impl.cfg.multitenant,TenantInfoHolder,0,0,4,0,22,4,0,0,-1.0,10,0
.,org.activiti.engine.impl.cfg.jta,JtaTransactionContextFactory,1,0,2,2,11,2,0,0,0.0,0,1
.,org.activiti.engine.impl.cfg.jta,JtaTransactionContext,4,0,8,7,72,12,0,0,0.25,0,3
.,org.activiti.engine.impl.cfg.jta,TransactionStateSynchronization,3,0,3,3,23,6,0,0,0.0,0,2
.,org.activiti.engine.impl.cfg.standalone,StandaloneMybatisTransactionContextFactory,0,0,1,1,7,1,0,0,-1.0,0,1
.,org.activiti.engine.impl.cfg.standalone,StandaloneMybatisTransactionContext,3,0,8,5,89,14,0,0,0.0,0,4
.,org.activiti.engine.impl.webservice,WSService,5,0,6,5,41,7,0,0,0.0,1,5
.,org.activiti.engine.impl.webservice,SyncWebServiceClientFactory,0,0,1,0,11,1,0,0,-1.0,1,0
.,org.activiti.engine.impl.webservice,SyncWebServiceClient,0,0,1,0,14,1,0,0,-1.0,1,0
.,org.activiti.engine.impl.webservice,WSOperation,3,0,8,5,56,10,0,0,0.0,1,4
.,org.activiti.engine.impl.bpmn.listener,ExecuteExecutionListenerTransactionListener,2,0,3,3,22,3,0,0,0.0,0,5
.,org.activiti.engine.impl.bpmn.listener,ExpressionExecutionListener,1,0,3,3,18,3,0,0,0.0,0,2
.,org.activiti.engine.impl.bpmn.listener,TransactionDependentExecutionListenerExecutionScope,5,0,6,6,31,6,0,0,0.0,2,1
.,org.activiti.engine.impl.bpmn.listener,ExpressionTaskListener,1,0,3,3,17,3,0,0,0.0,0,2
.,org.activiti.engine.impl.bpmn.listener,DelegateExpressionTransactionDependentTaskListener,1,0,3,3,24,4,0,0,0.0,0,3
.,org.activiti.engine.impl.bpmn.listener,ScriptExecutionListener,4,0,5,4,31,8,0,0,0.0,0,4
.,org.activiti.engine.impl.bpmn.listener,DelegateExpressionTaskListener,2,0,3,3,30,4,0,0,0.0,0,4
.,org.activiti.engine.impl.bpmn.listener,DelegateExpressionExecutionListener,2,0,3,3,28,5,0,0,0.0,0,4
.,org.activiti.engine.impl.bpmn.listener,ExecuteTaskListenerTransactionListener,2,0,3,3,22,3,0,0,0.0,0,5
.,org.activiti.engine.impl.bpmn.listener,DelegateExpressionCustomPropertiesResolver,1,0,3,3,23,4,0,0,0.0,0,2
.,org.activiti.engine.impl.bpmn.listener,ListenerNotificationHelper,0,0,9,3,148,36,0,0,-1.0,1,21
.,org.activiti.engine.impl.bpmn.listener,ScriptTaskListener,5,0,6,5,37,9,0,0,0.0,0,4
.,org.activiti.engine.impl.bpmn.listener,TransactionDependentTaskListenerExecutionScope,5,0,6,6,31,6,0,0,0.0,2,1
.,org.activiti.engine.impl.bpmn.listener,ExpressionCustomPropertiesResolver,1,0,3,3,24,4,0,0,0.0,0,2
.,org.activiti.engine.impl.bpmn.listener,DelegateExpressionTransactionDependentExecutionListener,1,0,3,3,24,4,0,0,0.0,0,3
.,org.activiti.engine.impl.bpmn.diagram,Bpmn20NamespaceContext,5,4,6,4,45,10,0,0,0.5,0,0
.,org.activiti.engine.impl.bpmn.parser,FieldDeclaration,4,0,8,8,34,8,0,0,0.25,6,0
.,org.activiti.engine.impl.bpmn.parser,BpmnParser,7,3,9,9,51,9,0,0,0.4444444444444444,6,4
.,org.activiti.engine.impl.bpmn.parser,BpmnParseHandlers,2,0,5,5,44,12,0,0,0.0,3,3
.,org.activiti.engine.impl.bpmn.parser,ErrorEventDefinition,5,1,8,8,35,8,0,0,0.25,1,1
.,org.activiti.engine.impl.bpmn.parser,XMLImporter,0,0,4,0,13,4,0,0,-1.0,1,1
.,org.activiti.engine.impl.bpmn.parser,EventSubscriptionDeclaration,7,0,11,11,45,11,0,0,0.45454545454545453,0,0
.,org.activiti.engine.impl.bpmn.parser,SignalDefinition,3,0,4,4,20,4,0,0,0.5,0,0
.,org.activiti.engine.impl.bpmn.parser,Error,2,0,4,4,19,4,0,0,0.5,0,0
.,org.activiti.engine.impl.bpmn.parser,BpmnParse,30,11,43,41,361,89,0,0,0.13953488372093023,40,16
.,org.activiti.engine.impl.bpmn.parser,CompensateEventDefinition,2,0,4,4,18,4,0,0,0.5,0,0
.,org.activiti.engine.impl.bpmn.parser.factory,AbstractBehaviorFactory,4,0,9,9,48,11,2,0,0.4444444444444444,0,6
.,org.activiti.engine.impl.bpmn.parser.factory,MessageExecutionContext,0,0,3,0,5,3,1,0,-1.0,7,2
.,org.activiti.engine.impl.bpmn.parser.factory,DefaultActivityBehaviorFactory,3,2,70,58,314,82,0,1,0.6571428571428571,2,47
.,org.activiti.engine.impl.bpmn.parser.factory,MessageExecutionContextFactory,0,0,1,0,3,1,1,0,-1.0,1,3
.,org.activiti.engine.impl.bpmn.parser.factory,DefaultMessageExecutionContext,3,0,10,8,53,10,0,1,0.2,0,8
.,org.activiti.engine.impl.bpmn.parser.factory,ActivityBehaviorFactory,0,0,51,51,56,51,1,0,-1.0,7,30
.,org.activiti.engine.impl.bpmn.parser.factory,ListenerFactory,0,0,14,14,19,14,1,0,-1.0,4,2
.,org.activiti.engine.impl.bpmn.parser.factory,DefaultMessageExecutionContextFactory,0,0,2,2,8,2,0,1,-1.0,0,3
.,org.activiti.engine.impl.bpmn.parser.factory,DefaultListenerFactory,2,1,17,16,103,24,0,1,0.6470588235294118,1,5
.,org.activiti.engine.impl.bpmn.webservice,BpmnInterface,4,0,11,11,45,11,0,0,0.36363636363636365,2,2
.,org.activiti.engine.impl.bpmn.webservice,BpmnInterfaceImplementation,0,0,1,0,9,1,0,0,-1.0,1,0
.,org.activiti.engine.impl.bpmn.webservice,MessageInstance,2,0,3,3,17,3,0,0,0.0,6,2
.,org.activiti.engine.impl.bpmn.webservice,Operation,6,0,15,15,61,15,0,0,0.26666666666666666,3,4
.,org.activiti.engine.impl.bpmn.webservice,OperationImplementation,0,0,3,0,21,3,0,0,-1.0,1,2
.,org.activiti.engine.impl.bpmn.webservice,MessageImplicitDataInputAssociation,1,0,2,2,19,4,0,0,1.0,0,4
.,org.activiti.engine.impl.bpmn.webservice,MessageImplicitDataOutputAssociation,1,0,3,3,19,4,0,0,1.0,0,5
.,org.activiti.engine.impl.bpmn.webservice,MessageDefinition,2,0,6,6,25,6,0,0,0.3333333333333333,4,1
.,org.activiti.engine.impl.bpmn.data,FieldBaseStructureDefinition,0,0,3,0,22,3,2,1,-1.0,1,0
.,org.activiti.engine.impl.bpmn.data,ClassStructureDefinition,2,0,7,7,29,7,0,2,0.7142857142857143,0,0
.,org.activiti.engine.impl.bpmn.data,StructureInstance,0,0,2,0,15,2,2,0,-1.0,1,0
.,org.activiti.engine.impl.bpmn.data,TransformationDataOutputAssociation,2,0,2,2,15,2,0,1,0.0,0,2
.,org.activiti.engine.impl.bpmn.data,IOSpecification,4,0,10,10,52,13,0,0,0.0,1,3
.,org.activiti.engine.impl.bpmn.data,AbstractDataAssociation,4,0,6,4,27,6,2,0,0.3333333333333333,1,2
.,org.activiti.engine.impl.bpmn.data,ItemDefinition,4,0,9,8,39,9,0,0,0.2222222222222222,3,1
.,org.activiti.engine.impl.bpmn.data,Data,3,0,4,4,22,4,0,0,0.0,1,1
.,org.activiti.engine.impl.bpmn.data,FieldBaseStructureInstance,2,0,7,7,41,9,0,1,0.0,2,1
.,org.activiti.engine.impl.bpmn.data,PrimitiveStructureInstance,2,0,5,5,29,7,0,1,0.0,0,1
.,org.activiti.engine.impl.bpmn.data,Assignment,2,0,2,2,16,2,0,0,0.0,1,3
.,org.activiti.engine.impl.bpmn.data,SimpleDataInputAssociation,2,0,4,4,21,5,0,1,0.75,1,3
.,org.activiti.engine.impl.bpmn.data,SimpleStructureDefinition,3,0,8,7,41,10,0,2,0.25,0,0
