Project Name,Package Name,Type Name,Code Smell
.,org.activiti.engine.impl.bpmn.parser.handler,StartEventParseHandler,Broken Hierarchy
.,org.activiti.engine.impl.bpmn.parser.handler,CallActivityParseHandler,Unutilized Abstraction
.,org.activiti.engine.impl.bpmn.parser.handler,CallActivityParseHandler,Broken Hierarchy
.,org.activiti.engine.impl.bpmn.parser.handler,TaskParseHandler,Unutilized Abstraction
.,org.activiti.engine.impl.bpmn.parser.handler,TaskParseHandler,Broken Hierarchy
.,org.activiti.engine.impl.bpmn.parser.handler,BusinessRuleParseHandler,Unutilized Abstraction
.,org.activiti.engine.impl.bpmn.parser.handler,BusinessRuleParseHandler,Broken Hierarchy
.,org.activiti.engine.impl.bpmn.parser.handler,ScriptTaskParseHandler,Unutilized Abstraction
.,org.activiti.engine.impl.bpmn.parser.handler,ScriptTaskParseHandler,Broken Hierarchy
.,org.activiti.engine.impl.bpmn.parser.handler,AbstractBpmnParseHandler,Unutilized Abstraction
.,org.activiti.engine.impl.bpmn.parser.handler,ProcessParseHandler,Unutilized Abstraction
.,org.activiti.engine.impl.bpmn.parser.handler,ProcessParseHandler,Deficient Encapsulation
.,org.activiti.engine.impl.bpmn.parser.handler,UserTaskParseHandler,Unutilized Abstraction
.,org.activiti.engine.impl.bpmn.parser.handler,UserTaskParseHandler,Broken Hierarchy
.,org.activiti.engine.impl.bpmn.parser.handler,EventSubProcessParseHandler,Unutilized Abstraction
.,org.activiti.engine.impl.bpmn.parser.handler,ExclusiveGatewayParseHandler,Unutilized Abstraction
.,org.activiti.engine.impl.bpmn.parser.handler,ExclusiveGatewayParseHandler,Broken Hierarchy
.,org.activiti.engine.impl.bpmn.parser.handler,ReceiveTaskParseHandler,Unutilized Abstraction
.,org.activiti.engine.impl.bpmn.parser.handler,ReceiveTaskParseHandler,Broken Hierarchy
.,org.activiti.engine.impl.bpmn.parser.handler,SendTaskParseHandler,Unutilized Abstraction
.,org.activiti.engine.impl.bpmn.parser.handler,SendTaskParseHandler,Broken Hierarchy
.,org.activiti.engine.impl.bpmn.parser.handler,ErrorEventDefinitionParseHandler,Unutilized Abstraction
.,org.activiti.engine.impl.bpmn.parser.handler,MessageEventDefinitionParseHandler,Unutilized Abstraction
.,org.activiti.engine.impl.bpmn.parser.handler,BoundaryEventParseHandler,Unutilized Abstraction
.,org.activiti.engine.impl.bpmn.parser.handler,BoundaryEventParseHandler,Broken Hierarchy
.,org.activiti.engine.impl.bpmn.parser.handler,EventBasedGatewayParseHandler,Unutilized Abstraction
.,org.activiti.engine.impl.bpmn.parser.handler,EventBasedGatewayParseHandler,Broken Hierarchy
.,org.activiti.engine.impl.bpmn.parser.handler,TransactionParseHandler,Unutilized Abstraction
.,org.activiti.engine.impl.bpmn.parser.handler,TransactionParseHandler,Broken Hierarchy
.,org.activiti.engine.impl.bpmn.parser.handler,SubProcessParseHandler,Unutilized Abstraction
.,org.activiti.engine.impl.bpmn.helper,SubProcessVariableSnapshotterTest,Unutilized Abstraction
.,org.activiti.engine.impl.bpmn.helper,DefaultClassDelegateFactory,Unutilized Abstraction
.,org.activiti.engine.impl.bpmn.helper,SkipExpressionUtil,Cyclic-Dependent Modularization
.,org.activiti.engine.impl.bpmn.helper,MessageThrowingEventListener,Broken Hierarchy
.,org.activiti.engine.impl.bpmn.helper,ErrorPropagation,Cyclic-Dependent Modularization
.,org.activiti.engine.impl.bpmn.helper,ErrorThrowingEventListener,Broken Hierarchy
.,org.activiti.engine.impl.bpmn.helper,ScopeUtil,Cyclic-Dependent Modularization
.,org.activiti.engine.impl.bpmn.helper,DelegateActivitiEventListener,Unutilized Abstraction
.,org.activiti.engine.impl.bpmn.helper,DelegateActivitiEventListener,Broken Hierarchy
.,org.activiti.engine.impl.bpmn.helper,SignalThrowingEventListener,Broken Hierarchy
.,org.activiti.engine.impl.bpmn.helper,ClassDelegate,Cyclic-Dependent Modularization
.,org.activiti.engine.impl.bpmn.helper,ClassDelegate,Insufficient Modularization
.,org.activiti.engine.impl.bpmn.helper,DelegateExpressionActivitiEventListener,Unutilized Abstraction
.,org.activiti.engine.impl.bpmn.helper,DelegateExpressionActivitiEventListener,Broken Hierarchy
.,org.activiti.engine.impl.bpmn.helper,ClassDelegateFactory,Cyclic-Dependent Modularization
.,org.activiti.engine.impl.persistence.entity.integration,IntegrationContextManagerImplTest,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity.integration,IntegrationContextManager,Unnecessary Abstraction
.,org.activiti.engine.impl.persistence.entity.integration,IntegrationContextManagerImpl,Broken Hierarchy
.,org.activiti.engine.impl.persistence.entity,ExecutionEntityManagerImplTest,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,ExecutionEntityImplTest,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,ExecutionEntityImplTest,Deficient Encapsulation
.,org.activiti.engine.impl.persistence.entity,HistoricDetailEntityManagerImpl,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,HistoricVariableInstanceEntityImpl,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,HistoricVariableInstanceEntityImpl,Broken Hierarchy
.,org.activiti.engine.impl.persistence.entity,HistoricVariableInstanceEntityImpl,Insufficient Modularization
.,org.activiti.engine.impl.persistence.entity,EventSubscriptionEntityImpl,Broken Hierarchy
.,org.activiti.engine.impl.persistence.entity,EventSubscriptionEntityImpl,Insufficient Modularization
.,org.activiti.engine.impl.persistence.entity,TransientVariableInstance,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,TransientVariableInstance,Deficient Encapsulation
.,org.activiti.engine.impl.persistence.entity,TransientVariableInstance,Insufficient Modularization
.,org.activiti.engine.impl.persistence.entity,ResourceEntityImpl,Broken Hierarchy
.,org.activiti.engine.impl.persistence.entity,ExecutionEntityImpl,Broken Hierarchy
.,org.activiti.engine.impl.persistence.entity,ExecutionEntityImpl,Insufficient Modularization
.,org.activiti.engine.impl.persistence.entity,TaskEntityManager,Cyclic-Dependent Modularization
.,org.activiti.engine.impl.persistence.entity,EventSubscriptionEntityManagerImpl,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,EventSubscriptionEntityManagerImpl,Insufficient Modularization
.,org.activiti.engine.impl.persistence.entity,JobEntityImpl,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,AttachmentEntityImpl,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,AttachmentEntityImpl,Broken Hierarchy
.,org.activiti.engine.impl.persistence.entity,AttachmentEntityImpl,Insufficient Modularization
.,org.activiti.engine.impl.persistence.entity,HistoricVariableInstanceEntityManagerImpl,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,EventSubscriptionEntityManager,Cyclic-Dependent Modularization
.,org.activiti.engine.impl.persistence.entity,VariableInstanceEntityManagerImpl,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,MessageEventSubscriptionEntityImpl,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,MessageEventSubscriptionEntityImpl,Broken Hierarchy
.,org.activiti.engine.impl.persistence.entity,HistoricProcessInstanceEntity,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,SuspendedJobEntityImpl,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,SuspendedJobEntityImpl,Broken Hierarchy
.,org.activiti.engine.impl.persistence.entity,ProcessDefinitionInfoEntityImpl,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,ProcessDefinitionInfoEntityImpl,Broken Hierarchy
.,org.activiti.engine.impl.persistence.entity,HistoricDetailVariableInstanceUpdateEntity,Multipath Hierarchy
.,org.activiti.engine.impl.persistence.entity,TaskEntityImpl,Deficient Encapsulation
.,org.activiti.engine.impl.persistence.entity,TaskEntityImpl,Insufficient Modularization
.,org.activiti.engine.impl.persistence.entity,TableDataManager,Cyclic-Dependent Modularization
.,org.activiti.engine.impl.persistence.entity,ModelEntityManager,Cyclic-Dependent Modularization
.,org.activiti.engine.impl.persistence.entity,DeploymentEntityManager,Cyclic-Dependent Modularization
.,org.activiti.engine.impl.persistence.entity,ByteArrayEntityImpl,Broken Hierarchy
.,org.activiti.engine.impl.persistence.entity,PropertyEntity,Rebellious Hierarchy
.,org.activiti.engine.impl.persistence.entity,CompensateEventSubscriptionEntity,Unnecessary Abstraction
.,org.activiti.engine.impl.persistence.entity,HistoricVariableInitializingList,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,ResourceEntity,Rebellious Hierarchy
.,org.activiti.engine.impl.persistence.entity,AbstractEntityNoRevision,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,HistoricDetailVariableInstanceUpdateEntityImpl,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,HistoricDetailVariableInstanceUpdateEntityImpl,Insufficient Modularization
.,org.activiti.engine.impl.persistence.entity,HistoricProcessInstanceEntityManager,Cyclic-Dependent Modularization
.,org.activiti.engine.impl.persistence.entity,EventLogEntryEntityManagerImpl,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,EventLogEntryEntityManagerImpl,Broken Hierarchy
.,org.activiti.engine.impl.persistence.entity,IdentityLinkEntityManagerImpl,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,IdentityLinkEntityManagerImpl,Insufficient Modularization
.,org.activiti.engine.impl.persistence.entity,DeadLetterJobEntity,Unnecessary Abstraction
.,org.activiti.engine.impl.persistence.entity,JobEntityManagerImpl,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,HistoricTaskInstanceEntityManager,Cyclic-Dependent Modularization
.,org.activiti.engine.impl.persistence.entity,HistoricActivityInstanceEntityManagerImpl,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,HistoricActivityInstanceEntityManagerImpl,Broken Hierarchy
.,org.activiti.engine.impl.persistence.entity,TableDataManagerImpl,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,TableDataManagerImpl,Deficient Encapsulation
.,org.activiti.engine.impl.persistence.entity,ProcessDefinitionEntityImpl,Broken Hierarchy
.,org.activiti.engine.impl.persistence.entity,ProcessDefinitionEntityImpl,Insufficient Modularization
.,org.activiti.engine.impl.persistence.entity,SuspendedJobEntityManager,Cyclic-Dependent Modularization
.,org.activiti.engine.impl.persistence.entity,CommentEntityImpl,Deficient Encapsulation
.,org.activiti.engine.impl.persistence.entity,CommentEntityImpl,Broken Hierarchy
.,org.activiti.engine.impl.persistence.entity,CommentEntityImpl,Insufficient Modularization
.,org.activiti.engine.impl.persistence.entity,ProcessDefinitionEntityManagerImpl,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,ProcessDefinitionEntityManagerImpl,Broken Hierarchy
.,org.activiti.engine.impl.persistence.entity,HistoricScopeInstanceEntityImpl,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,HistoricScopeInstanceEntityImpl,Broken Hierarchy
.,org.activiti.engine.impl.persistence.entity,SuspensionState,Deficient Encapsulation
.,org.activiti.engine.impl.persistence.entity,SuspensionState,Cyclic-Dependent Modularization
.,org.activiti.engine.impl.persistence.entity,SuspensionStateImpl,Deficient Encapsulation
.,org.activiti.engine.impl.persistence.entity,SuspensionStateUtil,Cyclic-Dependent Modularization
.,org.activiti.engine.impl.persistence.entity,PropertyEntityImpl,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,TimerJobEntityImpl,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,ModelEntityManagerImpl,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,PropertyEntityManagerImpl,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,PropertyEntityManagerImpl,Broken Hierarchy
.,org.activiti.engine.impl.persistence.entity,ResourceEntityManagerImpl,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,ResourceEntityManagerImpl,Broken Hierarchy
.,org.activiti.engine.impl.persistence.entity,DeadLetterJobEntityManagerImpl,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,HistoricProcessInstanceEntityManagerImpl,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,ModelEntityImpl,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,ModelEntityImpl,Broken Hierarchy
.,org.activiti.engine.impl.persistence.entity,ModelEntityImpl,Insufficient Modularization
.,org.activiti.engine.impl.persistence.entity,HistoricIdentityLinkEntityImpl,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,HistoricIdentityLinkEntityImpl,Broken Hierarchy
.,org.activiti.engine.impl.persistence.entity,AbstractEntityManager,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,AbstractEntityManager,Wide Hierarchy
.,org.activiti.engine.impl.persistence.entity,DeploymentEntityImpl,Broken Hierarchy
.,org.activiti.engine.impl.persistence.entity,DeploymentEntityImpl,Insufficient Modularization
.,org.activiti.engine.impl.persistence.entity,HistoricProcessInstanceEntityImpl,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,HistoricProcessInstanceEntityImpl,Broken Hierarchy
.,org.activiti.engine.impl.persistence.entity,HistoricProcessInstanceEntityImpl,Insufficient Modularization
.,org.activiti.engine.impl.persistence.entity,MessageEventSubscriptionEntity,Unnecessary Abstraction
.,org.activiti.engine.impl.persistence.entity,DeadLetterJobEntityManager,Cyclic-Dependent Modularization
.,org.activiti.engine.impl.persistence.entity,TaskEntity,Rebellious Hierarchy
.,org.activiti.engine.impl.persistence.entity,VariableInitializingList,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,AbstractJobEntityImpl,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,AbstractJobEntityImpl,Broken Hierarchy
.,org.activiti.engine.impl.persistence.entity,AbstractJobEntityImpl,Insufficient Modularization
.,org.activiti.engine.impl.persistence.entity,JobEntityManager,Cyclic-Dependent Modularization
.,org.activiti.engine.impl.persistence.entity,TimerJobEntityManagerImpl,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,ProcessDefinitionInfoEntityManagerImpl,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,ProcessDefinitionInfoEntityManagerImpl,Broken Hierarchy
.,org.activiti.engine.impl.persistence.entity,AbstractEntity,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,AbstractEntity,Wide Hierarchy
.,org.activiti.engine.impl.persistence.entity,CompensateEventSubscriptionEntityImpl,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,CompensateEventSubscriptionEntityImpl,Broken Hierarchy
.,org.activiti.engine.impl.persistence.entity,ProcessDefinitionInfoEntityManager,Rebellious Hierarchy
.,org.activiti.engine.impl.persistence.entity,DeadLetterJobEntityImpl,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,DeadLetterJobEntityImpl,Broken Hierarchy
.,org.activiti.engine.impl.persistence.entity,HistoricDetailEntityManager,Cyclic-Dependent Modularization
.,org.activiti.engine.impl.persistence.entity,HistoricVariableInstanceEntityManager,Cyclic-Dependent Modularization
.,org.activiti.engine.impl.persistence.entity,ByteArrayEntityManagerImpl,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,ByteArrayEntityManagerImpl,Broken Hierarchy
.,org.activiti.engine.impl.persistence.entity,HistoricActivityInstanceEntityManager,Cyclic-Dependent Modularization
.,org.activiti.engine.impl.persistence.entity,VariableScopeImpl,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,VariableScopeImpl,Broken Hierarchy
.,org.activiti.engine.impl.persistence.entity,VariableScopeImpl,Cyclic-Dependent Modularization
.,org.activiti.engine.impl.persistence.entity,VariableScopeImpl,Insufficient Modularization
.,org.activiti.engine.impl.persistence.entity,HistoricFormPropertyEntityImpl,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,HistoricFormPropertyEntityImpl,Broken Hierarchy
.,org.activiti.engine.impl.persistence.entity,HistoricDetailAssignmentEntity,Unnecessary Abstraction
.,org.activiti.engine.impl.persistence.entity,HistoricDetailAssignmentEntity,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,ExecutionEntityManager,Cyclic-Dependent Modularization
.,org.activiti.engine.impl.persistence.entity,ExecutionEntityManager,Insufficient Modularization
.,org.activiti.engine.impl.persistence.entity,HistoricDetailEntityImpl,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,HistoricDetailEntityImpl,Broken Hierarchy
.,org.activiti.engine.impl.persistence.entity,HistoricScopeInstanceEntity,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,SignalEventSubscriptionEntityImpl,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,HistoricIdentityLinkEntityManagerImpl,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,HistoricIdentityLinkEntityManagerImpl,Broken Hierarchy
.,org.activiti.engine.impl.persistence.entity,HistoricDetailTransitionInstanceEntity,Unnecessary Abstraction
.,org.activiti.engine.impl.persistence.entity,HistoricDetailTransitionInstanceEntity,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,HistoricDetailAssignmentEntityImpl,Unnecessary Abstraction
.,org.activiti.engine.impl.persistence.entity,HistoricDetailAssignmentEntityImpl,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,VariableInstanceEntityImpl,Broken Hierarchy
.,org.activiti.engine.impl.persistence.entity,VariableInstanceEntityImpl,Insufficient Modularization
.,org.activiti.engine.impl.persistence.entity,HistoricTaskInstanceEntity,Multipath Hierarchy
.,org.activiti.engine.impl.persistence.entity,ProcessDefinitionEntityManager,Cyclic-Dependent Modularization
.,org.activiti.engine.impl.persistence.entity,AttachmentEntityManagerImpl,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,AttachmentEntityManagerImpl,Broken Hierarchy
.,org.activiti.engine.impl.persistence.entity,HistoricActivityInstanceEntity,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,SuspendedJobEntityManagerImpl,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,TaskEntityManagerImpl,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,TaskEntityManagerImpl,Insufficient Modularization
.,org.activiti.engine.impl.persistence.entity,SuspendedJobEntity,Unnecessary Abstraction
.,org.activiti.engine.impl.persistence.entity,HistoricTaskInstanceEntityImpl,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,HistoricTaskInstanceEntityImpl,Broken Hierarchy
.,org.activiti.engine.impl.persistence.entity,HistoricTaskInstanceEntityImpl,Insufficient Modularization
.,org.activiti.engine.impl.persistence.entity,Entity,Wide Hierarchy
.,org.activiti.engine.impl.persistence.entity,TimerJobEntityManager,Cyclic-Dependent Modularization
.,org.activiti.engine.impl.persistence.entity,HistoricDetailTransitionInstanceEntityImpl,Unnecessary Abstraction
.,org.activiti.engine.impl.persistence.entity,HistoricDetailTransitionInstanceEntityImpl,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,ExecutionEntity,Broken Hierarchy
.,org.activiti.engine.impl.persistence.entity,ExecutionEntity,Rebellious Hierarchy
.,org.activiti.engine.impl.persistence.entity,ExecutionEntity,Insufficient Modularization
.,org.activiti.engine.impl.persistence.entity,VariableInstanceEntity,Rebellious Hierarchy
.,org.activiti.engine.impl.persistence.entity,CommentEntityManagerImpl,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,EventLogEntryEntityImpl,Broken Hierarchy
.,org.activiti.engine.impl.persistence.entity,EventLogEntryEntityImpl,Insufficient Modularization
.,org.activiti.engine.impl.persistence.entity,HistoricFormPropertyEntity,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,HistoricTaskInstanceEntityManagerImpl,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity,EntityManager,Wide Hierarchy
.,org.activiti.engine.impl.persistence.entity,ExecutionEntityManagerImpl,Insufficient Modularization
.,org.activiti.engine.impl.persistence.entity,HistoricActivityInstanceEntityImpl,Broken Hierarchy
.,org.activiti.engine.impl.persistence.entity,HistoricActivityInstanceEntityImpl,Insufficient Modularization
.,org.activiti.engine.impl.persistence.entity,IdentityLinkEntityImpl,Broken Hierarchy
.,org.activiti.engine.impl.persistence.entity,IdentityLinkEntityImpl,Insufficient Modularization
.,org.activiti.engine.impl.persistence.entity,ProcessDefinitionInfoEntity,Rebellious Hierarchy
.,org.activiti.engine.impl.persistence.entity,DeploymentEntityManagerImpl,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity.data,MybatisIntegrationContextDataManagerTest,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity.data,HistoricVariableInstanceDataManager,Cyclic-Dependent Modularization
.,org.activiti.engine.impl.persistence.entity.data,ExecutionDataManager,Cyclic-Dependent Modularization
.,org.activiti.engine.impl.persistence.entity.data,HistoricTaskInstanceDataManager,Cyclic-Dependent Modularization
.,org.activiti.engine.impl.persistence.entity.data,HistoricProcessInstanceDataManager,Cyclic-Dependent Modularization
.,org.activiti.engine.impl.persistence.entity.data,DeploymentDataManager,Cyclic-Dependent Modularization
.,org.activiti.engine.impl.persistence.entity.data,TaskDataManager,Cyclic-Dependent Modularization
.,org.activiti.engine.impl.persistence.entity.data,AbstractDataManager,Unutilized Abstraction
.,org.activiti.engine.impl.persistence.entity.data,DeadLetterJobDataManager,Cyclic-Dependent Modularization
.,org.activiti.engine.impl.persistence.entity.data,HistoricDetailDataManager,Cyclic-Dependent Modularization
.,org.activiti.engine.impl.persistence.entity.data,DataManager,Wide Hierarchy
.,org.activiti.engine.impl.persistence.entity.data,TimerJobDataManager,Cyclic-Dependent Modularization
.,org.activiti.engine.impl.persistence.entity.data,EventSubscriptionDataManager,Cyclic-Dependent Modularization
.,org.activiti.engine.impl.persistence.entity.data,JobDataManager,Cyclic-Dependent Modularization
.,org.activiti.engine.impl.persistence.entity.data,HistoricActivityInstanceDataManager,Cyclic-Dependent Modularization
.,org.activiti.engine.impl.persistence.entity.data,ProcessDefinitionDataManager,Cyclic-Dependent Modularization
.,org.activiti.engine.impl.persistence.entity.data,ModelDataManager,Cyclic-Dependent Modularization
.,org.activiti.engine.impl.persistence.entity.data,SuspendedJobDataManager,Cyclic-Dependent Modularization
.,org.activiti.engine.impl.db,DbSchemaUpdateTest,Unutilized Abstraction
.,org.activiti.engine.impl.db,BulkDeleteOperation,Unutilized Abstraction
.,org.activiti.engine.impl.db,BulkDeleteable,Unnecessary Abstraction
.,org.activiti.engine.impl.db,BulkDeleteable,Unutilized Abstraction
.,org.activiti.engine.impl.db,DbSchemaDrop,Unutilized Abstraction
.,org.activiti.engine.impl.db,IbatisVariableTypeHandler,Unutilized Abstraction
.,org.activiti.engine.impl.db,DbSqlSessionFactory,Cyclic-Dependent Modularization
.,org.activiti.engine.impl.db,DbSqlSessionFactory,Insufficient Modularization
.,org.activiti.engine.impl.db,EntityDependencyOrder,Unnecessary Abstraction
.,org.activiti.engine.impl.db,EntityDependencyOrder,Deficient Encapsulation
.,org.activiti.engine.impl.db,DbSchemaExport,Imperative Abstraction
.,org.activiti.engine.impl.db,DbSchemaExport,Unutilized Abstraction
.,org.activiti.engine.impl.db,DbIdGenerator,Cyclic-Dependent Modularization
.,org.activiti.engine.impl.db,DbSchemaUpdate,Unutilized Abstraction
.,org.activiti.engine.impl.db,DbSchemaCreate,Unutilized Abstraction
.,org.activiti.engine.impl.db,DbSqlSession,Deficient Encapsulation
.,org.activiti.engine.impl.db,DbSqlSession,Cyclic-Dependent Modularization
.,org.activiti.engine.impl.db,DbSqlSession,Insufficient Modularization
.,org.activiti.engine.test.impl.calendar,MapBusinessCalendarManagerTest,Unutilized Abstraction
.,org.activiti.engine.test.cmd,FailedJobRetryCmdTest,Unutilized Abstraction
.,org.activiti.engine.test.cmd,FailingDelegate,Unutilized Abstraction
.,org.activiti.engine.test.cmd,FailingDelegate,Deficient Encapsulation
.,org.activiti.engine.test.cache,ProcessDefinitionCacheTest,Unutilized Abstraction
.,org.activiti.engine.test.el,ExpressionManagerTest,Unutilized Abstraction
.,org.activiti.engine.test.el,ExecutionTestVariable,Unutilized Abstraction
.,org.activiti.engine.test.cfg.multitenant,MultiTenantProcessEngineTest,Unutilized Abstraction
.,org.activiti.engine.test.cfg.executioncount,GenerateVariablesDelegate,Unutilized Abstraction
.,org.activiti.engine.test.cfg.executioncount,VerifyDatabaseOperationsTest,Unutilized Abstraction
.,org.activiti.engine.test.cfg.executioncount,GenerateRandomValueActivity,Unutilized Abstraction
.,org.activiti.engine.test.cfg,RetryInterceptorTest,Unutilized Abstraction
.,org.activiti.engine.test.cfg,RetryInterceptorTest,Deficient Encapsulation
.,org.activiti.engine.test.cfg,CommandThrowingOptimisticLockingException,Unutilized Abstraction
.,org.activiti.engine.test.concurrency,OptimisticLockingExceptionTest,Unutilized Abstraction
.,org.activiti.engine.test.concurrency,OptimisticLockingExceptionTest,Deficient Encapsulation
.,org.activiti.engine.test.concurrency,TestTriggerCommand,Unutilized Abstraction
.,org.activiti.engine.test.concurrency,OptimisticLockingTestCommandContextCloseListener,Deficient Encapsulation
.,org.activiti.engine.test.concurrency,SetRandomVariablesTaskListener,Unutilized Abstraction
.,org.activiti.engine.test.concurrency,ConcurrentEngineUsageTest,Unutilized Abstraction
.,org.activiti.engine.test.concurrency,ConcurrentProcessRunnerRunnable,Unutilized Abstraction
.,org.activiti.engine.test.transactions,TransactionRollbackTest,Unutilized Abstraction
.,org.activiti.engine.test.transactions,Buzzz,Unutilized Abstraction
.,org.activiti.engine.test.transactions,Fizz,Unutilized Abstraction
.,org.activiti.engine.test.json,SerializePOJOJsonTest,Unutilized Abstraction
.,org.activiti.engine.test.json,JsonTest,Unutilized Abstraction
.,org.activiti.engine.test.json,JsonTest,Deficient Encapsulation
.,org.activiti.engine.test.bpmn.parallel,ParallelTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.multiinstance,MultiInstanceDelegate,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.multiinstance,TestSampleServiceTask,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.multiinstance,MultiInstanceTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.multiinstance,MultiInstanceTest,Deficient Encapsulation
.,org.activiti.engine.test.bpmn.multiinstance,MultiInstanceTest,Insufficient Modularization
.,org.activiti.engine.test.bpmn.multiinstance,TestStartExecutionListener,Deficient Encapsulation
.,org.activiti.engine.test.bpmn.multiinstance,TestEndExecutionListener,Deficient Encapsulation
.,org.activiti.engine.test.bpmn.multiinstance,TestTaskCompletionListener,Deficient Encapsulation
.,org.activiti.engine.test.bpmn.multiinstance,ActivityStartListener,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.multiinstance,TaskCompletionListener,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.parse,BpmnParseTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.async,AsyncTaskListener,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.async,AsyncTaskTest,Deficient Encapsulation
.,org.activiti.engine.test.bpmn.async,AsyncListener,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.async,FailingAsyncService,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.async,AsyncService,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.async,AsyncExclusiveJobsTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.callactivity,CallActivityAdvancedTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.java,EventJavaTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn,StartToEndTest,Unutilized Abstraction
.,org.activiti.engine.test.bpmn,PrimitiveServiceTaskDelegate,Unutilized Abstraction
.,org.activiti.engine.test.bpmn,SerializableServiceTaskDelegate,Unutilized Abstraction
.,org.activiti.engine.test.bpmn.subprocess.transaction,TransactionSubProcessTest,Unutilized Abstraction
